Artist,ID
Mary_Cassatt,Q173223
Dirck_van_Baburen,Q380708
Walter_Osborne,Q7965751
Johan_Jongkind,Q704585
Alexander_Calder,Q151580
Charles_Garabed_Atamian,Q724894
Pavel_Filonov,Q466187
John_Jackson_(painter),Q5390252
Eduardo_Paolozzi,Q165397
Pierre_Roy_%28painter%29,Q1347013
Paul_Peel,Q609959
Alexander_Bogomazov,Q1984317
Otto_Dix,Q153104
Fyodor_Rokotov,Q372393
George_Frederic_Watts,Q183245
Jean_Dupas,Q3171870
Julian_Ashton,Q6306955
Charles_Maurin,Q371549
Jean_Baptiste_Vanmour,Q956812
Karl_Bryullov,Q4768
Alexey_Bogolyubov,Q372277
David_Kakabadze,Q2028362
Edwin_Dickinson,Q5346359
Miguel_Rio_Branco,Q6015029
Moshe_Kupferman,Q12409621
James_Campbell_Noble,Q3372594
Alexandre-Gabriel_Decamps,Q458288
Hans_Baldung,Q164696
Lajos_Vajda,Q258704
Eva_Janina_Wieczorek,Q91011
Albert_Aublet,Q2830928
Lady_Frieda_Harris,Q1456340
George_Harvey_(painter),Q1507528
Emilio_Scanavino,Q472656
Rudolf_Bauer_%28artist%29,Q72615
Anne_Ryan,Q4768767
Vilhelms_Purv%C4%ABtis,Q2663470
Anita_Malfatti,Q465919
Henri_Rousseau,Q156386
Tsuguharu_Foujita,Q261846
Piet_Mondrian,Q151803
%C8%98tefan_C%C3%A2l%C8%9Bia,Q4577849
Patrick_Heron,Q1563132
Pietro_da_Cortona,Q333323
Jock_Macdonald,Q6207382
%C3%81sgr%C3%ADmur_J%C3%B3nsson,Q252549
Giulio_Paolini,Q826845
Jean-Joseph_Benjamin-Constant,Q968357
János_Mattis-Teutsch,Q830827
Georges_Rouault,Q156128
Otto_Freundlich,Q699326
Doug_Ohlson,Q2194579
Philip_Wilson_Steer,Q2076179
Amedeo_Modigliani,Q120993
Otto_van_Veen,Q785355
Masaccio,Q5811
Albert_Huie,Q4710514
Xul_Solar,Q1435414
Jean_Hugo,Q3172570
Thomas_Smith_(American_painter),Q7794049
Daniel_Dezeuze,Q3013946
Rosalyn_Drexler,Q7367281
Iosif_Iser,Q661172
Rachel_Ruysch,Q234385
Hilma_af_Klint,Q436267
Arthur_Streeton,Q709280
Afro_Basaldella,Q388090
Pavel_Svinyin,Q3210067
Fred_Sandback,Q1452504
James_Ensor,Q158840
J%C3%BAlio_Pomar,Q1339597
Marsden_Hartley,Q553259
Lee_Krasner,Q237959
Paul_Kane,Q506000
Paul_Gavarni,Q1074290
Vasily_Tropinin,Q434561
Lucian_Grigorescu,Q6696710
Mikhail_Larionov,Q38785
%C3%89douard_Riou,Q583275
Jorge_Castillo_(artist),Q326813
Richard_Spare,Q16150495
Clarence_Holbrook_Carter,Q5126587
Yury_Annenkov,Q1362480
Herbert_Zangs,Q317878
Carl_Buchheister,Q476542
Jan_Siberechts,Q1347599
Domenico_Veneziano,Q368546
Charles_Gibbons_(artist),Q5078015
Mih%C3%A1ly_Munk%C3%A1csy,Q551652
Bernardo_Marques,Q4893931
Juan_de_Vald%C3%A9s_Leal,Q518898
Utamaro,Q272045
J._Alden_Weir,Q1284220
Vilhelm_Lundstr%C3%B8m,Q4993706
Alberto_Magnelli,Q607568
Marcia_Hafif,Q19976003
Lasar_Segall,Q692098
Johan_Christian_Dahl,Q164735
Thomas_Jones_(artist),Q1743855
W%C5%82adys%C5%82aw_Strzemi%C5%84ski,Q2471547
Mart%C3%ADn_Chirino,Q1276527
Ion_Andreescu,Q723350
Giuseppe_Santomaso,Q470405
Odilon_Redon,Q154349
Ali_Akbar_Sadeghi,Q4724601
Claudio_Coello,Q332466
Sandro_Botticelli,Q5669
Luigi_Serafini_(artist),Q1275379
Ruth_Vollmer,Q7383250
Philip_Guston,Q701952
Arkady_Rylov,Q3623704
Henry_William_Banks_Davis,Q5399743
Mario_Sironi,Q643778
Martyl_Langsdorf,Q15993186
Henry_Tonks,Q364658
Konstantin_Gorbatov,Q943854
Endre_Rozsda,Q1251377
Jean-Joseph-Xavier_Bidauld,Q3166488
Dana_Schutz,Q5214826
John_Lee_(artist),Q6244367
Joan_Brull,Q3544236
Antonio_Donghi,Q2857263
Charles_Le_Brun,Q271676
Lilia_Carrillo,Q6547638
Vasily_Perov,Q315237
Lubo_Kristek,Q138389
Theodor_Aman,Q716808
Suzanne_Duchamp,Q435558
Hubert_Robert,Q548205
Pieter_van_Hanselaere,Q1848256
Ralph_Albert_Blakelock,Q1353482
John_Duncan_Fergusson,Q345905
Vicente_Juan_Masip,Q11287651
John_Singer_Sargent,Q155626
Alphonse_Mucha,Q146691
Sharaku,Q361174
LeRoy_Neiman,Q3124601
Giorgio_Morandi,Q309618
Antoine_Pesne,Q203758
Marcel_Mari%C3%ABn,Q1865524
John_Ruskin,Q179126
Roger_Raveel,Q477465
Luis_Feito,Q1876397
Stefano_di_Giovanni,Q362016
Rembrandt,Q5598
Jenny_Saville,Q441461
Conroy_Maddox,Q5162696
Victor_Palmov,Q2060728
Adnan_Coker,Q61077635
Ilka_Ged%C5%91,Q546182
Carl_Larsson,Q187310
John_Bradley_(artist),Q16197540
Ludwig_Knaus,Q567361
Albert_Joseph_Moore,Q1399837
Paul_P%C4%83un,Q7153038
Vilmos_Aba-Nov%C3%A1k,Q18165
Henri_Gervex,Q956102
Edward_Moran,Q966864
Eugeniusz_Zak,Q983573
Mili%C8%9Ba_Petra%C8%99cu,Q6857941
Ben_Nicholson,Q281637
Myron_Stout,Q19666172
William_Orpen,Q922483
Otto_Mueller,Q317041
Joy_Hester,Q6297144
K%C3%A4the_Kollwitz,Q142472
M%C3%A1rio_Cesariny_de_Vasconcelos,Q1360242
William_Congdon,Q4019969
Alfred_Freddy_Krupa,Q17385549
Fra_Angelico,Q5664
Charlotte_Posenenske,Q1067301
Albert_Dubois-Pillet,Q2831132
Ian_Davenport,Q3147251
%C3%89mile_Bernard,Q264193
Hale_Woodruff,Q15489989
Josefa_de_%C3%93bidos,Q269338
Stanley_Pinker,Q7599872
Th%C3%A9odore_Chass%C3%A9riau,Q342467
Gerard_ter_Borch,Q346808
Auguste_Rodin,Q30755
Matej_Sternen,Q4442392
Ant%C3%B3nio_Dacosta,Q3888493
Emilio_Grau_Sala,Q958441
Ulfert_Wilke,Q7878924
Jean-Baptiste_Carpeaux,Q182791
Li_Yuan-chia,Q6539264
Richard_Mortensen,Q392816
Eileen_Agar,Q3049418
Kuzma_Petrov-Vodkin,Q364226
David_Alfaro_Siqueiros,Q315647
Wyndham_Lewis,Q780102
Sohrab_Sepehri,Q469991
Jimmy_Ernst,Q92395
Hendrick_ter_Brugghen,Q437233
Arthur_Hughes_(artist),Q434575
Donald_Sultan,Q5295201
Leon_Kroll,Q12061052
Charles-Fran%C3%A7ois_Daubigny,Q252357
Edgar_Degas,Q46373
Carlo_Urbino,Q2939264
Charles_Garabedian,Q5077963
Jacques-Louis_David,Q83155
Ali_Omar_Ermes,Q4120096
%C8%98tefan_Popescu,Q8083896
Andranik_Avetisyan,Q16970684
Pieter_Codde,Q655049
Mati_Klarwein,Q213890
Martin_Johnson_Heade,Q3123472
Marie_Laurencin,Q233088
Grace_Cossington_Smith,Q3112987
Max_Slevogt,Q703356
L._S._Lowry,Q1354277
Francisco_Pacheco,Q365989
Bertalan_Sz%C3%A9kely,Q251217
Pietro_Longhi,Q447058
%C8%98tefan_Luchian,Q397123
Miriam_Schapiro,Q542496
Joseph_Ducreux,Q1378831
Giulio_Clovio,Q281219
Paul_S%C3%A9rusier,Q326606
Caravaggio,Q42207
Artuš_Scheiner,Q10858735
Laura_Knight,Q2693890
George_Stubbs,Q381728
David_Johnson_(American_artist),Q3695975
Firmin_Baes,Q2285269
George_Lambert_(English_painter),Q2545000
Antoni_T%C3%A0pies,Q158099
William_Saroyan,Q207356
John_Atkinson_Grimshaw,Q1699185
Richard_Whitney_(artist),Q7329952
Richard_Serra,Q321245
Vasile_Popescu,Q7916630
Jo_Baer,Q1689871
Walter_Darby_Bannard,Q7964647
Dora_Boneva,Q5297386
Hans_Memling,Q106851
Palma_Vecchio,Q9342
Ron_Gorchov,Q7363836
Lyonel_Feininger,Q158255
Caspar_David_Friedrich,Q104884
Aleksander_Gierymski,Q958927
Esaias_van_de_Velde,Q467361
Michelangelo,Q5592
Red_Grooms,Q3422714
Francesc_Ribalta,Q338800
Erin_Hanson,Q78233739
Al_Held,Q1301849
Conrad_Marca-Relli,Q472846
Winslow_Homer,Q344838
Frederick_George_Cotman,Q21461070
Giovanni_Battista_Gaulli,Q520573
Yayoi_Kusama,Q231121
Rik_Wouters,Q939197
Francisco_Goya,Q5432
Martial_Raysse,Q475098
Pieter_Wenning,Q7192839
Ronnie_Landfield,Q7365903
Edward_Burne-Jones,Q216406
Jagdish_Swaminathan,Q6122349
Niccol%C3%B2_Cannicci,Q3875843
Eug%C3%A8ne_Boudin,Q212600
Pierre-Narcisse_Gu%C3%A9rin,Q362704
Karl_Bodmer,Q124099
Manuel_Cargaleiro,Q6752488
T%C5%8Dshi_Yoshida,Q7862732
Robert_William_Buss,Q921595
Brett_Whiteley,Q176409
Anthony_van_Dyck,Q150679
Balcomb_Greene,Q4850256
Giuseppe_Crespi,Q528620
Dimitris_Mytaras,Q2344057
Enrico_Donati,Q2574382
Eric_Gill,Q551426
Paul_Feeley,Q7150600
Judith_Leyster,Q232423
Emil_Carlsen,Q5371205
William_Morris,Q182589
John_Singleton_Copley,Q316016
Peter_Phillips_%28artist%29,Q5482171
Albert_Pinkham_Ryder,Q948598
%C3%89mile_Prisse_d%27Avennes,Q2317861
Giuseppe_Arcimboldo,Q7751
Toyen,Q271743
Oswaldo_Guayasam%C3%ADn,Q555200
Tarsila_do_Amaral,Q466627
Albrecht_D%C3%BCrer,Q5580
Eugene_Lanceray,Q1520898
Henry_Herbert_La_Thangue,Q1606851
Michel_Kikoine,Q684675
Pietro_Lazzari,Q7192992
Anna_Ancher,Q253446
B%C3%A9la_Cz%C3%B3bel,Q900177
John_Riley_(painter),Q3809574
Tom_Scott_(painter),Q15462990
Javad_Hamidi,Q6165090
Jean_Metzinger,Q313096
Andrea_del_Castagno,Q240737
Marjorie_Acker_Phillips,Q6766212
John_Ferren,Q20887067
Philip_de_L%C3%A1szl%C3%B3,Q704208
Alfred_Krupa,Q55521527
Wilhelm_Tr%C3%BCbner,Q461271
Tetyana_Yablonska,Q4535928
Petrus_Christus,Q312616
Daniele_da_Volterra,Q540489
Ivan_Rutkovych,Q4401169
Domenico_Ghirlandaio,Q191423
Lawrence_Alma-Tadema,Q240526
Lucas_van_Leyden,Q320980
Salvador_Dal%C3%AD,Q5577
Jenaro_P%C3%A9rez_Villaamil,Q71992
Jorge_Camacho_%28painter%29,Q1703783
Jean_Cocteau,Q83158
Melchior_d%27Hondecoeter,Q304411
Gandy_Brodie,Q17308840
Andr%C3%A9_Lhote,Q463065
Thomas_Jones_Barker,Q1550144
Anne_Vallayer-Coster,Q468772
Martin_Kippenberger,Q736247
Theodore_Roszak_(artist),Q258726
Morton_Livingston_Schamberg,Q1948749
Carle_Vernet,Q585852
Jan_van_Eyck,Q102272
Mahmoud_Sa'id,Q6734398
Ellsworth_Kelly,Q544899
Victor_Servranckx,Q3062914
Paul_C%C3%A9zanne,Q35548
Jankel_Adler,Q213726
Ivan_Grohar,Q2339347
Jean-Jules-Antoine_Lecomte_du_Nouÿ,Q707904
Hovsep_Pushman,Q5917300
Heorhiy_Narbut,Q2443988
Konrad_Zuse,Q60093
Carlos_Orozco_Romero,Q1043110
Alice_Neel,Q460186
Jacob_Lawrence,Q355566
Edward_Simmons_(painter),Q2070314
Geta_Br%C4%83tescu,Q18538318
Antonio_Canova,Q5547
Franklin_Carmichael,Q3295479
Edmund_Leighton,Q142420
Adriaen_van_Ostade,Q352438
Adam_Frans_van_der_Meulen,Q349377
Clarence_Gagnon,Q2975556
Jamie_Wyeth,Q1099591
Rashid_bin_Khalifa_Al_Khalifa,Q7294933
Lavinia_Fontana,Q236050
Natalia_Goncharova,Q232391
Shozo_Shimamoto,Q2551656
Adolf_Fleischmann,Q177693
Charles_William_Mitchell,Q1066469
Mark_Tobey,Q261562
Herv%C3%A9_T%C3%A9l%C3%A9maque,Q481327
Osias_Beert,Q1857977
Thomas_Francis_Dicksee,Q7789765
Kurt_Schwitters,Q155158
T._C._Steele,Q7668184
Asher_Brown_Durand,Q391608
Stanisław_Wyspiański,Q312627
Richard_Hamilton_(artist),Q159465
Rafa_al-Nasiri,Q3417198
Piero_della_Francesca,Q5822
Gustave_Moreau,Q203828
F%C3%A9lix_Labisse,Q2012984
Hiro_Yamagata_(artist),Q3508827
Franz_Stuck,Q45006
Lourdes_Castro,Q10319937
Antonio_Berni,Q2566694
F%C3%A9lix_Louis_Leullier,Q3092522
Giorgio_Cavallon,Q5563463
Berthe_Morisot,Q105320
Konstantin_Yuon,Q1343751
Peder_Balke,Q2272816
Louis_Cane,Q1442855
Ary_Scheffer,Q436726
Arturo_Michelena,Q715363
Lyman_Kipp,Q6708051
Alfred_Parsons_(artist),Q4723267
Isaac_Levitan,Q211356
Otto_Gustaf_Carlsund,Q2610660
Titian,Q47551
Austin_Osman_Spare,Q713017
Charles_Sprague_Pearce,Q466921
Howard_Pyle,Q525713
Georgia_O'Keeffe,Q46408
Jiro_Yoshihara,Q2303860
Edward_Henry_Potthast,Q1252045
Enrico_Baj,Q765758
David_Batchelor_%28artist_and_writer%29,Q1173667
Jos%C3%A9_Campeche,Q6291777
Michel_Seuphor,Q548860
George_Hemming_Mason,Q5540392
Dolfi_Trost,Q5288970
Alighiero_Boetti,Q556337
Terry_Frost,Q320336
Benjamin_West,Q313498
James_Wilson_Carmichael,Q4215366
Konstantin_Korovin,Q437792
Tom_Roberts,Q1291901
Eva_Gonzal%C3%A8s,Q464300
Kent_Bellows,Q6391620
Victor_Vasarely,Q154448
Evelyn_De_Morgan,Q235903
David_Bomberg,Q734355
Archibald_Motley,Q4786462
Lorenzo_Monaco,Q155376
Horace_Vernet,Q161145
Brion_Gysin,Q917570
J._E._H._MacDonald,Q2665846
Suzanne_Valadon,Q156889
Albert_Marquet,Q267858
Kazimir_Malevich,Q130777
Mikhail_Vrubel,Q215100
Jean_Ren%C3%A9_Bazaine,Q708504
Rogier_van_der_Weyden,Q68631
J%C3%A9r%C3%B4me-Martin_Langlois,Q672158
Theodore_Robinson,Q1384543
Mary_Fedden,Q3492587
Juan_Gris,Q151152
Toyohara_Chikanobu,Q3087294
Ippolito_Caffi,Q1059376
Akseli_Gallen-Kallela,Q170068
Francis_Picabia,Q157321
Mario_Comensoli,Q360047
L%C3%A1szl%C3%B3_Moholy-Nagy,Q160448
Lee_Bontecou,Q276372
Mihail_Simonidi,Q3310869
Adam_van_Noort,Q351328
Henri_Matisse,Q5589
Julius_Evola,Q334147
Marcelino_Vespeira,Q6756327
Arthur_Pan,Q4799908
Lajos_Tihanyi,Q856707
Knud_Baade,Q1508306
Rudolf_Schweitzer-Cump%C4%83na,Q12739640
Crist%C3%B3v%C3%A3o_de_Figueiredo,Q4483440
Anne-Louis_Girodet_de_Roussy-Trioson,Q433434
Sofia_Areal,Q7553612
Edward_Hopper,Q203401
Horia_Damian,Q3140531
Mary_Beale,Q2347846
Mikhail_Lebedev,Q344070
Cassius_Marcellus_Coolidge,Q596571
Umberto_Boccioni,Q152797
Adalbert_Erdeli,Q4532370
Derek_Boshier,Q5261826
Perle_Fine,Q7169132
Serge_Sudeikin,Q2506375
Luis_de_Madrazo,Q3840426
Johann_Heinrich_Sch%C3%B6nfeld,Q278623
Christopher_R._W._Nevinson,Q185850
Wifredo_Lam,Q465342
George_Henry_(painter),Q3128564
Pol_Bury,Q492909
Matthias_Gr%C3%BCnewald,Q154338
Lilla_Cabot_Perry,Q431705
Christen_K%C3%B8bke,Q381458
Aleksandr_Deyneka,Q620483
Lemuel_Francis_Abbott,Q725410
Francesco_Hayez,Q223725
Paul_Brach,Q7149478
George_Folingsby,Q5539461
Carlos_M%C3%A9rida,Q1043100
Bruno_Schulz,Q148886
Elenore_Abbott,Q5359203
Andrea_Mantegna,Q5681
Lennart_Rodhe,Q4357405
Howard_Hodgkin,Q950746
Santiago_Rusi%C3%B1ol,Q366930
Frans_Hals,Q167654
Carel_Willink,Q729098
Vittore_Carpaccio,Q5581
Fernand_L%C3%A9ger,Q157183
Karl_Friedrich_Lessing,Q821537
Osman_Hamdi_Bey,Q1190012
William_Barnes_Wollen,Q12073104
H%C3%A9l%C3%A8ne_de_Beauvoir,Q432558
Frederick_McCubbin,Q965809
Maurice_Bompard_(painter),Q3300449
Jind%C5%99ich_%C5%A0tyrsk%C3%BD,Q1261996
Gustave-Claude-Etienne_Courtois,Q2061725
Victor_Borisov-Musatov,Q1095289
Wolfgang_Paalen,Q669728
Tahir_Salahov,Q2627373
Vilhelm_Hammersh%C3%B8i,Q380706
Georg_Mici%C3%BA,Q21176465
Gebre_Kristos_Desta,Q18811024
William_L._Hawkins,Q20856693
Paolo_Veronese,Q9440
Albert_Bloch,Q321462
Agostino_Tassi,Q395741
Hokkei,Q11673960
Giuseppe_Abbati,Q1346145
Vieira_Portuense,Q1617507
Christian_Boltanski,Q705225
P%C3%A9ricl%C3%A8s_Pantazis,Q717716
Aydin_Aghdashloo,Q3944029
John_Currin,Q707675
Adam_Elsheimer,Q310285
Juan_Bautista_Ma%C3%ADno,Q2555566
Pierre_Daura,Q2742552
Arthur_Rackham,Q314938
Jacques_Villon,Q452254
Willard_Metcalf,Q736843
Cornelis_Springer,Q474066
Justus_van_Gent,Q515796
Nikos_Nikolaou,Q12881558
Victor_Meirelles,Q727060
Nicolae_Vermont,Q2975722
Maria_Helena_Vieira_da_Silva,Q242399
George_Pemba,Q5543308
Benjamin_Brown_(artist),Q4888341
Martin_Disler,Q670011
Alexander_Andreyevich_Ivanov,Q76829
Paul_Wonner,Q7154467
Giulio_Rosati,Q2059814
Stephen_Antonakos,Q15429571
Fern_Coppedge,Q5444448
L%C3%A9o_Schnug,Q3270564
Hans_Gude,Q701669
Howard_Arkley,Q5918989
Gilbert_Stuart,Q41402
Octav_B%C4%83ncil%C4%83,Q3068361
John_Constable,Q159297
Franz_Xaver_Winterhalter,Q168659
Th%C3%A9ophile_Steinlen,Q706041
Jean_Dubuffet,Q170076
Carlo_Crivelli,Q348024
Julian_Schnabel,Q345379
Maurice_de_Vlaminck,Q241098
Charles_Gleyre,Q452119
Arthur_Dove,Q709461
Agnes_Lawrence_Pelton,Q4693071
L%C3%A9on_Bonnat,Q170259
Roger_de_La_Fresnaye,Q718882
Frank_Stella,Q375268
Hans_am_Ende,Q561091
Nassos_Daphnis,Q6967681
Antoine_Blanchard,Q2853691
Richard_Artschwager,Q568262
Antonio_Jacobsen,Q2857310
Domenico_Tintoretto,Q706519
Tr%E1%BA%A7n_V%C4%83n_C%E1%BA%A9n,Q7849256
Carlos_Alonso,Q2939293
Ronald_Davis,Q1674836
Alfred_Kubin,Q558054
Jean_Paul_Lemieux,Q3173875
Gustave_De_Smet,Q981212
Mel_Bochner,Q1485390
Eduardo_Arroyo,Q555137
Eduard_von_Gr%C3%BCtzner,Q71509
Helen_Frankenthaler,Q235281
Paula_Modersohn-Becker,Q234370
Fikret_Mualla_Sayg%C4%B1,Q3561143
Columbano_Bordalo_Pinheiro,Q1112288
Marc_Chagall,Q93284
Ethel_Reed,Q4394452
Roni_Horn,Q433895
Martiros_Saryan,Q718409
Morris_Graves,Q1693440
Bruno_Cassinari,Q993130
Modest_Cuixart,Q551902
Claude_Viallat,Q2978246
Edward_Hicks,Q2723190
Henri_Michaux,Q160780
Viktor_Vasnetsov,Q204138
Arkhip_Kuindzhi,Q353628
Yves_Tanguy,Q66809948
Prudence_Heward,Q276416
Joachim_Patinir,Q442491
Jean-Marc_Nattier,Q277738
Milton_Resnick,Q3858097
Taro_Yamamoto_%28artist%29,Q15454463
Jeffrey_Smart,Q1686493
David_Bowie,Q5383
Alexandre_Benois,Q319861
Vincenzo_Camuccini,Q718795
Andy_Warhol,Q5603
Eric_Fischl,Q936534
Philipp_Otto_Runge,Q166585
Xu_Beihong,Q714152
Angel_Planells,Q3825385
Benvenuto_Tisi,Q728512
Thomas_Moran,Q983441
Henri-Paul_Motte,Q355600
Franz_Sedlacek,Q1449040
Andr%C3%A9_Derain,Q156272
Ralph_Hotere,Q1568400
Jean_Arp,Q153739
Max_Kurzweil,Q317883
Gra%C3%A7a_Morais,Q10291442
Carlos_Nadal,Q5042428
Fran%C3%A7ois_Arnal,Q3083838
Sorin_Ilfoveanu,Q7563488
Jean-Paul_Riopelle,Q708544
Manuel_Felgu%C3%A9rez,Q1426480
Edmund_Dulac,Q27032
Constant_Troyon,Q219403
Joan_Brown,Q6204894
J%C3%B3hannes_Sveinsson_Kjarval,Q1364913
Joan_Mir%C3%B3,Q152384
Jean-Andr%C3%A9_Rixens,Q3079029
Vladimir_Makovsky,Q740592
Arthur_Pinajian,Q4797012
S%C3%A9raphine_Louis,Q235165
Louise_Abb%C3%A9ma,Q237911
Teodor_Axentowicz,Q795050
Odd_Nerdrum,Q434374
Alexander_Liberman,Q593715
Niki_de_Saint_Phalle,Q168704
Horace_Pippin,Q325076
Lorser_Feitelson,Q13476286
Ant%C3%B3nio_Carneiro,Q3847713
Louis_Comfort_Tiffany,Q312950
Rupert_Bunny,Q3056806
William_Hart_(painter),Q650080
Silvestro_Lega,Q369633
Richard_Smith_(artist),Q2150623
Anton_Raphael_Mengs,Q76718
Eugene_von_Guerard,Q507521
Fyodor_Bronnikov,Q4097027
Johannes_Moreelse,Q1362754
Landon_Mackenzie,Q6484894
Alad%C3%A1r_K%C3%B6r%C3%B6sf%C5%91i-Kriesch,Q1125612
Lyubov_Popova,Q259594
Paul_Delvaux,Q164712
Manabu_Mabe,Q3274337
Nikos_Hadjikyriakos-Ghikas,Q3341835
Rupprecht_Geiger,Q76426
Ian_Burn,Q1655457
Antonio_Ciseri,Q601609
Giovanni_Fattori,Q710089
Marianne_North,Q271648
Mark_Lancaster_%28artist%29,Q6768478
Max_Jacob,Q156214
Joshua_Johnson_(painter),Q958068
Robert_Harris_(painter),Q7345286
Albrecht_Adam,Q723297
Desmond_Morris,Q311132
Alfred_Sisley,Q175130
Frederick_Morgan_(painter),Q5498427
Alfred_Roller,Q78981
Nzante_Spee,Q3346742
Ivan_Kramskoi,Q207758
Hubertine_Heijermans,Q3264972
Basuki_Abdullah,Q4201116
Th%C3%A9odore_Rousseau,Q310025
Maurice_Braun,Q6792911
Vadym_Meller,Q1377165
Pierre_Soulages,Q708631
Jean_Leon_Gerome_Ferris,Q2090815
Arthur_Beecher_Carles,Q4797967
Georges_Ribemont-Dessaignes,Q1393354
Guy_Rose,Q1366671
B%C3%A9la_K%C3%A1d%C3%A1r,Q347920
Tetsuya_Ishida,Q2811362
August_Friedrich_Schenck,Q16534240
Cuno_Amiet,Q566797
Jos%C3%A9_Ferraz_de_Almeida_J%C3%BAnior,Q569859
Frank_Bowling,Q1264049
Wojciech_Fangor,Q8029114
Andrea_Solari,Q495110
Patrick_Procktor,Q7147484
Giovanni_Bellini,Q17169
SM_Sultan,Q681949
Hermann_David_Salomon_Corrodi,Q1341635
Boris_Kustodiev,Q313275
Georg_Pauli,Q1381512
Wanda_Koop,Q3566011
Stephen_Mueller,Q7610053
Anton_Mitov,Q9156380
Honor%C3%A9_Daumier,Q187506
Pedro_Coronel,Q380779
Theodoros_Stamos,Q470423
Alfred_Wallis,Q3354650
