Artist,ID
Georgios_Jakobides,Q510723
Susan_Rothenberg,Q436782
Wojciech_Weiss,Q941359
Lucian_Freud,Q154594
Marie-Th%C3%A9r%C3%A8se_Auffray,Q63322940
Christian_Wilhelm_Allers,Q704689
Arthur_Lismer,Q952000
Otto_Muehl,Q78663
Tony_DeLap,Q7822189
Th%C3%A9o_van_Rysselberghe,Q671883
Grant_Wood,Q217434
John_Frederick_Herring_Sr.,Q1686932
Henry_Arthur_McArdle,Q15967425
Raoul_Dufy,Q45205
Mary_Josephine_Walters,Q51751933
Bernard_Schultze,Q822694
Thomas_Sully,Q786545
Francisco_Bayeu_y_Sub%C3%ADas,Q2571452
Romare_Bearden,Q1291679
Utagawa_Kuniyoshi,Q317736
Bertalan_P%C3%B3r,Q933502
Vasily_Vereshchagin,Q127017
Sylvester_Shchedrin,Q1861382
Gabri%C3%ABl_Metsu,Q355213
John_William_Waterhouse,Q212754
Radi_Nedelchev,Q1394123
Robert_Mangold,Q686615
Harry_Clarke,Q981851
Piero_di_Cosimo,Q280851
Abidin_Dino,Q3562681
Guido_Reni,Q109061
Jean_B%C3%A9raud,Q461907
Jean_H%C3%A9lion,Q728088
Daniel_Richter,Q16774784
Thomas_Cole,Q334001
Victor_Brauner,Q558060
Afewerk_Tekle,Q382165
Leo_Valledor,Q6524303
Gheorghe_Tattarescu,Q2441977
Hoca_Ali_R%C4%B1za,Q5875297
Andr%C3%A9_Dunoyer_de_Segonzac,Q518406
Serge_Brignoni,Q1484055
Audrey_Flack,Q537578
Piotr_Micha%C5%82owski,Q1389396
Heywood_Hardy,Q1617043
Kazuo_Nakamura,Q6381655
%C3%82ngelo_de_Sousa,Q8077036
Requena_Nozal,Q19363498
Glenn_Brown_%28artist%29,Q444690
J%C3%BAlio_Resende,Q17280351
Adrian_Ghenie,Q372995
Gerard_van_Honthorst,Q314548
Andrea_del_Sarto,Q5571
Toko_Shinoda,Q114709
Jasper_Johns,Q155057
Elmer_Bischoff,Q3051555
Fedir_Krychevsky,Q4241419
Bram_van_Velde,Q569021
John_Brack,Q117680
George_Caleb_Bingham,Q598030
Anna_Boberg,Q4939691
Konstantin_Flavitsky,Q777821
Jean_Jansem,Q2991630
Jan_Sanders_van_Hemessen,Q427870
Josef_Čapek,Q454568
Frederick_Carl_Frieseke,Q537002
Master_of_the_Small_Landscapes,Q1918475
Pierre_Alechinsky,Q328248
Raoul_Ubac,Q654902
Max_Klinger,Q44252
Pierre-Henri_de_Valenciennes,Q334946
Agim_Sulaj,Q4692561
M._C._Escher,Q1470
Irma_Stern,Q281203
Akkitham_Narayanan,Q16038670
René_Marcil,Q84561673
Tyko_Sallinen,Q947790
Blinky_Palermo,Q565472
Willi_Baumeister,Q707911
Hassel_Smith,Q21466797
Frank_Lobdell,Q17466741
Sam_Gilliam,Q2216478
James_Bishop_(artist),Q20731253
Dorothy_P._Lathrop,Q5298579
Domenico_Fiasella,Q967032
Ivan_Milev,Q897653
Ivan_Aivazovsky,Q181568
Cornelis_de_Vos,Q474934
Robert_Nickle,Q7348036
Placido_Costanzi,Q4231486
Pat_Lipsky,Q13560734
Jean_Le_Moal,Q321685
Filippo_De_Pisis,Q661473
Luis_Paret_y_Alc%C3%A1zar,Q283412
Guilherme_de_Santa-Rita,Q2223220
Frank_Auerbach,Q215919
Fred_Yates,Q5496611
Alexandre-Jacques_Chantron,Q4720857
Otto_Eckmann,Q456371
Cima_da_Conegliano,Q8453
Gino_Severini,Q169984
Nasreen_Mohamedi,Q1965869
Raphael,Q5597
Dan_Christensen,Q5213254
Kazuo_Shiraga,Q1421445
Richard_Dadd,Q449519
Eug%C3%A8ne_Brands,Q2112533
John_Gibson_(sculptor),Q1700207
Ferdynand_Ruszczyc,Q1392368
Atsuko_Tanaka_%28artist%29,Q274945
Barnett_Newman,Q374504
Nikolai_Yaroshenko,Q450949
George_Segal_%28artist%29,Q703624
Olivier_Debr%C3%A9,Q2637632
Jos%C3%A9_Pancetti,Q3624721
Thomas_Pollock_Anshutz,Q2757568
Maynard_Dixon,Q6797395
Matthias_Stom,Q949627
Andrey_Shishkin,Q56072750
Beatrix_Potter,Q214565
Paul_%C3%89mile_Chabas,Q964791
Karel_Appel,Q152793
Kerry_James_Marshall,Q832432
L%C3%A9on_Arthur_Tutundjian,Q3271368
Hermann_Hendrich,Q324469
Ivan_Generali%C4%87,Q965675
Robert_Campin,Q80442
Mario_Schifano,Q1411112
Nicolae_D%C4%83r%C4%83scu,Q3889283
Yeghishe_Tadevosyan,Q2598681
Valerio_Adami,Q562139
Joseph-Marie_Vien,Q647934
J._M._W._Turner,Q159758
Fred_Williams,Q3086974
Jacek_Malczewski,Q448189
%C3%89douard_De_Bi%C3%A8fve,Q679002
Paula_Klien,Q29167504
Jan_Steen,Q205863
Frank_Weston_Benson,Q956055
Boris_Grigoriev,Q432523
Charles_E._Burchfield,Q3349279
Christoffer_Wilhelm_Eckersberg,Q363823
Anders_Zorn,Q206820
Enrico_Prampolini,Q921345
Ferdinand_Georg_Waldm%C3%BCller,Q186816
Francisco_Toledo,Q1351374
Maxime_Lalanne,Q2059329
Kishio_Suga,Q18233370
Dmitry_Levitzky,Q556681
Bernardo_Strozzi,Q437724
Olga_Albizu,Q7086530
%C3%93scar_Dom%C3%ADnguez,Q293314
Marko_Poga%C4%8Dnik,Q328436
Boris_Schatz,Q893776
August_Macke,Q33981
George_Bouzianis,Q433443
Edith_Vonnegut,Q5338689
Bernard_Cohen_%28painter%29,Q822353
Hedda_Sterne,Q436874
Sadamasa_Motonaga,Q965472
Canaletto,Q182664
%C3%96yvind_Fahlstr%C3%B6m,Q307693
Rudolf_von_Alt,Q638183
Franti%C5%A1ek_Kupka,Q167414
Paul_Nash_(artist),Q727643
Gerhard_Richter,Q164351
Jessie_Willcox_Smith,Q139452
Winston_Churchill,Q8016
Juriaen_Pool,Q2685281
John_Bauer_(illustrator),Q214043
Jan_Matejko,Q189117
Ettore_Spalletti,Q287718
Samuel_Palmer,Q982251
Edward_R._Taylor,Q5344967
Anton_Melbye,Q3486604
Clyfford_Still,Q700336
Manoel_da_Costa_Ata%C3%ADde,Q4742
Paul_Revere,Q327071
Gerard_David,Q333380
Arnulf_Rainer,Q563515
Grace_Pailthorpe,Q21465227
Martin_Schongauer,Q155575
Antonietta_Brandeis,Q2006411
Frederic_Remington,Q560787
Louis_Marcoussis,Q1346343
David_Wilkie_(artist),Q902759
Collette_Pope_Heldner,Q5147115
Max_Weber_(artist),Q535334
Luca_Signorelli,Q7031
Haroutiun_Galentz,Q4132344
Giorgione,Q8459
Enzo_Cucchi,Q698306
Mark_Rothko,Q160149
Theodor_Kittelsen,Q380085
Felice_Casorati,Q574616
Frank_Xavier_Leyendecker,Q5490522
Stanisław_Ignacy_Witkiewicz,Q381238
Grandma_Moses,Q260683
Kit_Williams,Q6417490
Alexander_Bazhbeuk-Melikyan,Q4075091
Max_Pechstein,Q162105
Sophie_Taeuber-Arp,Q254395
Mikhail_Shibanov,Q3624859
Alejandro_Obreg%C3%B3n,Q1344035
Robert_Indiana,Q169281
Remedios_Varo,Q235275
Salomon_Koninck,Q1344948
John_Henry_Twachtman,Q1342683
Ralph_Hedley,Q7287617
Dan_Flavin,Q504395
Bartolomeo_Passarotti,Q809512
Callum_Innes,Q5022963
Pietro_Perugino,Q5827
Jules-Alexandre_Gr%C3%BCn,Q1698761
John_Trumbull,Q369263
Henri_Regnault,Q553571
Nicholas_Hilliard,Q318114
Ivan_Bilibin,Q312024
Richard_Eurich,Q7325540
George_%C8%98tef%C4%83nescu,Q717229
Joe_Tilson,Q1363990
Jacques_Daret,Q728249
Fernando_Botero,Q272877
Camille_Pissarro,Q134741
Wilhelm_Leibl,Q704661
Hugo_van_der_Goes,Q215251
Graydon_Parrish,Q5598304
Robert_Qualters,Q15432003
John_Collier_%28painter%29,Q453972
Anne_Appleby,Q4768122
Georg_Baselitz,Q164775
Ford_Madox_Brown,Q319843
Man_Ray,Q46139
Jackson_Pollock,Q37571
Julio_Gal%C3%A1n,Q1712361
Vanessa_Bell,Q255294
Nicolaes_Maes,Q505150
Panos_Terlemezian,Q4455843
Fernand_Leduc,Q3069236
Edward_Corbett_%28artist%29,Q5342409
Georges_Seurat,Q34013
Craig_Mullins,Q610125
Fernando_Lanhas,Q3069481
El_Lissitzky,Q152233
Jan_Lievens,Q430783
Francesc_Masriera,Q1531238
Twins_Seven_Seven,Q357005
Louis_Janmot,Q1382422
Jean_Hey,Q1268739
Samuel_Dirksz_van_Hoogstraten,Q436797
Antonio_Corpora,Q470314
Amrita_Sher-Gil,Q150312
Albert_Tucker_(artist),Q3631144
Medi_Dinu,Q16629547
Rembrandt_Peale,Q375926
Natalia_Dumitresco,Q3336350
Eric_Ravilious,Q1351572
Pontormo,Q207929
Rosario_Weiss_Zorrilla,Q6761699
Vasyl_Yermylov,Q462295
Julius_LeBlanc_Stewart,Q2205989
Billy_Apple,Q4912115
Charles_Hermans,Q2262696
Vladimir_Dimitrov,Q2000883
Pieter_Brueghel_the_Younger,Q255828
Gustav_Bauernfeind,Q321689
Pieter_de_Hooch,Q314889
Fernando_de_Szyszlo,Q5445006
Victor_Pasmore,Q664275
Konstantinos_Maleas,Q737559
Gustav_Klimt,Q34661
Arsen_Savadov,Q4403656
Nikolaus_Kn%C3%BCpfer,Q936917
John_Lewis_Krimmel,Q3181935
Mommie_Schwarz,Q1563358
Walter_Crane,Q660917
Hans_Bellmer,Q213703
James_Campbell_(artist),Q6130936
Theophilus_Brown,Q7782284
Józef_Pankiewicz,Q1038450
Lovis_Corinth,Q157610
J%C3%A1nos_Tornyai,Q1323045
Jacob_van_Strij,Q597322
Robert_Rauschenberg,Q164358
Gr%C3%A9goire_Michonze,Q941905
Peter_Nicolai_Arbo,Q353014
Augustus_John,Q562540
John_Flaxman,Q366066
Nyoman_Masriadi,Q7071230
Gustave_Loiseau,Q2183848
Filippo_Brunelleschi,Q174330
Bartolom%C3%A9_Esteban_Murillo,Q192062
Thomas_Dewing,Q1378807
Joshua_Reynolds,Q194402
Tadanori_Yokoo,Q3513688
Roy_Lichtenstein,Q151679
Emanuel_Leutze,Q452321
Anton_Heyboer,Q321632
John_Vassos,Q6261844
Suh_Se-ok,Q16170392
Giuseppe_Pinot-Gallizio,Q3108130
William_Hamilton_(painter),Q15472
Albert_Nikolayevitch_Benois,Q946949
Gavin_Hamilton_(artist),Q1496436
Konstantin_Vasilyev,Q920086
Domenico_Gnoli_%28painter%29,Q325489
Mykola_Murashko,Q4307906
David_Hare_(artist),Q465126
William_Russell_Flint,Q8017860
Maurice_Est%C3%A8ve,Q471318
Friedel_Dzubas,Q3087674
%C4%B0brahim_%C3%87all%C4%B1,Q6103448
Armando_Rever%C3%B3n,Q2343025
Zakar_Zakarian,Q8065007
John_McLaughlin_%28artist%29,Q1372986
Defendente_Ferrari,Q43174
Stanley_Boxer,Q7599492
Mykhailo_Boychuk,Q4090507
Jehan_Georges_Vibert,Q1280412
William_Williams_(artist),Q3569029
Julio_Gonz%C3%A1lez_%28sculptor%29,Q316531
Damien_Hirst,Q294326
Paul_Jenkins_(painter),Q477429
Thomas_Gainsborough,Q192720
Jean_Alexandru_Steriadi,Q368968
Claude_Monet,Q296
Paul_Signac,Q151573
William_Scott_%28artist%29,Q257928
Hercules_Seghers,Q931846
Jules_Joseph_Lefebvre,Q433973
Anton_Mauve,Q591907
Anselm_Kiefer,Q170344
Rodolfo_Amoedo,Q153845
Eyvind_Earle,Q436135
Filippino_Lippi,Q296265
Julian_Onderdonk,Q6307423
Pablo_Picasso,Q5593
Th%C3%A9odule_Ribot,Q768127
Genevi%C3%A8ve_Asse,Q1978192
S._H._Raza,Q3105774
Howard_Mehring,Q5920388
Jean_Beno%C3%AEt,Q472473
Saul_Steinberg,Q432856
Charles_Robinson_(illustrator),Q5082131
Allan_Ramsay_(artist),Q560792
Charles_Alston,Q1906150
Abraham_A._Manievich,Q1978510
Emilio_Pettoruti,Q3724491
Lynd_Ward,Q122644
Darren_Waterston,Q5225222
Jean_Messagier,Q827495
Pauline_Boty,Q13582268
Franz_Marc,Q44054
Edward_Poynter,Q465163
Aelbert_Cuyp,Q313194
Lucas_Cranach_the_Elder,Q191748
Enrico_Castellani,Q560134
Anna_Ostroumova-Lebedeva,Q562945
Pieter_Claesz,Q354832
David_Morier,Q15699621
Gianni_Piacentino,Q20829173
Thalia_Flora-Karavia,Q3519468
Peter_Max,Q215805
Giovanni_Battista_Tiepolo,Q186202
Wassily_Kandinsky,Q61064
Raoul_De_Keyser,Q1342974
Patrick_Pietropoli,Q22007432
James_Webb_(painter),Q6145253
Jean-Fran%C3%A7ois_Millet,Q148458
Jack_Tworkov,Q320821
Eva_Hesse,Q215457
Achille_Zo,Q1685328
Abbott_Handerson_Thayer,Q306759
Richard_Oelze,Q175412
John_Stuart_Ingle,Q15453697
Burhan_Do%C4%9Fan%C3%A7ay,Q1016269
Pisanello,Q311082
John_Bratby,Q3809107
Leonardo_da_Vinci,Q762
John_McCracken,Q52067300
Frances_Hodgkins,Q1264271
Pino_Daeni,Q3905256
Diego_Vel%C3%A1zquez,Q297
Il_Sodoma,Q8506
Max_Walter_Svanberg,Q524190
William_Collins_(painter),Q2623883
Christian_Schad,Q703331
Nicolas_de_Sta%C3%ABl,Q470551
Martin_Creed,Q1385567
Josef_%C5%A0%C3%ADma,Q551857
Frank_Dicksee,Q684057
Robert_Ryman,Q640936
Luke_Fildes,Q1855648
Joan_Pon%C3%A7,Q1092559
Juan_van_der_Hamen,Q1710710
Betty_Goodwin,Q2900236
Max_Gubler,Q1912614
Frank_Johnston_%28artist%29,Q9285666
El_Greco,Q301
Marc_Vaux,Q6755936
Oswaldo_Vigas,Q3357525
David_Burliuk,Q610532
Konstantin_Bogaevsky,Q964203
David_Park_%28painter%29,Q3018587
Carl_Spitzweg,Q164979
Ren%C3%A9_Magritte,Q7836
F%C3%A9licien_Rops,Q378129
Max_Liebermann,Q158062
Cy_Twombly,Q159566
John_Pettie,Q3182289
%C3%89mile_Gall%C3%A9,Q275085
Thomas_Fearnley,Q1969461
Charles_Jacque,Q125409
Istv%C3%A1n_Farkas_(painter),Q427634
Andr%C3%A9_Bauchant,Q516924
Owen_Jones_(architect),Q1380862
Amadeo_de_Souza_Cardoso,Q451771
Leo_Leuppi,Q1818665
Imi_Knoebel,Q241977
Jan_Brueghel_the_Elder,Q209050
Arman_Manookian,Q3246977
Charles_Rennie_Mackintosh,Q220703
Simon_de_Vlieger,Q1093129
Byam_Shaw,Q2589323
Jeremy_Moon,Q63992894
Otto_Marseus_van_Schrieck,Q339270
Istv%C3%A1n_Nagy_(painter),Q1214252
Sonya_Rapoport,Q7562582
Marcelle_Cahn,Q543444
Gherasim_Luca,Q2625369
J%C3%B6rg_Immendorff,Q75858
Nuno_Gon%C3%A7alves,Q139015
Carmen_Herrera,Q522662
Hannelore_Baron,Q5649087
Pierre_Puvis_de_Chavannes,Q216873
Albrecht_Altdorfer,Q153746
Isamu_Noguchi,Q442628
Edward_Avedisian,Q5341650
Haddon_Sundblom,Q2081735
Clara_Southern,Q5126049
Filippo_Lippi,Q205148
Daniel_Ridgway_Knight,Q481259
Louise_Moillon,Q446984
Frida_Kahlo,Q5588
Johannes_Vermeer,Q41264
Marcel_Barbeau,Q680374
Adolph_Menzel,Q164961
Eero_J%C3%A4rnefelt,Q1390614
Frederick_Varley,Q2301935
Domingos_Sequeira,Q1234389
Bertold_L%C3%B6ffler,Q88602
Raden_Saleh,Q1375979
Bartolomeo_Veneto,Q809520
Ad_Reinhardt,Q345569
John_Frederick_Lewis,Q1391078
Agnes_Goodsir,Q4693045
Martin_Kober,Q559405
Marietta_Robusti,Q544173
Gustave_Courbet,Q34618
William_Holman_Hunt,Q211763
Roberto_Aizenberg,Q3436822
Mari%C3%A0_Fortuny,Q380052
Frans_van_Mieris_the_Elder,Q959236
John_Hoppner,Q326066
Mario_Nuzzi,Q1227379
József_Rippl-Rónai,Q569369
Olivier_Mosset,Q669030
Albin_Egger-Lienz,Q639706
Nicholas_Roerich,Q208993
Georges_Vantongerloo,Q771670
Auguste_Herbin,Q706359
Frans_Snyders,Q29231
Antonio_Cabral_Bejarano,Q5485139
Alexandre_Cabanel,Q310437
Giovanni_Antonio_Boltraffio,Q442528
Piero_Dorazio,Q459648
Maxime_Maufra,Q1856520
James_Lee_Byars,Q882861
L%C3%A1szl%C3%B3_Medny%C3%A1nszky,Q652975
Albert_R%C3%A0fols-Casamada,Q2607849
Giovanni_Boldini,Q362003
Leon_Underwood,Q6524926
Konrad_Witz,Q313183
Ert%C3%A9,Q984309
Tintoretto,Q9319
Bridget_Riley,Q234449
Marcel_Janco,Q366217
Wilhelm_Sasnal,Q1377079
Marie-Gabrielle_Capet,Q453187
Peter_Alexander_%28artist%29,Q2073638
Err%C3%B3,Q445946
John_Hoyland,Q827188
Thomas_Downing,Q112659080
Guan_Zilan,Q9422866
Giulia_Lama,Q2656451
Serge_Charchoune,Q3479242
Petre_Otskheli,Q3651997
Sol_LeWitt,Q168587
Leonid_%C5%A0ejka,Q6526516
Graham_Bell_(artist),Q5592657
John_Lavery,Q609328
L%C3%A9on_Cogniet,Q544646
Henri-Edmond_Cross,Q555224
Charles_Cottet,Q1574250
Claude_Deruet,Q355563
Douglas_Huebler,Q248070
L%C3%A9on_Spilliaert,Q1394505
Vasily_Surikov,Q110228
Albert_Bierstadt,Q77132
William-Adolphe_Bouguereau,Q483992
George_Tooker,Q938221
Pierre-Auguste_Renoir,Q39931
Emily_Carr,Q289624
Kenneth_Price,Q6390606
Francisco_Oller,Q2681959
Mikhail_Nesterov,Q318427
Sonia_Delaunay,Q232972
Vincent_van_Gogh,Q5582
Raja_Ravi_Varma,Q333453
Stanley_Spencer,Q1282413
Abraham_Storck,Q330635
Egon_Schiele,Q44032
Mily_Possoz,Q10330159
Aubrey_Beardsley,Q272566
Hans_Heysen,Q330420
Jack_Bush,Q6111490
Marcello_Bacciarelli,Q380717
Kunisada,Q467427
Stanis%C5%82aw_Szukalski,Q4349507
Edward_Wadsworth,Q1294022
Gabriel_von_Max,Q655778
John_Duncan_(painter),Q1521460
Samuel_Peploe,Q721053
Theo_van_Doesburg,Q160422
Princess_Fahrelnissa_Zeid,Q3064473
Frederic_Edwin_Church,Q366212
George_Morland,Q2405427
Walter_Battiss,Q3565686
Giambattista_Pittoni,Q982011
Luigi_Guardigli,Q2411487
Nikolai_Ge,Q457976
Klavdy_Lebedev,Q2369257
Louis-Philippe_Cr%C3%A9pin,Q524062
Mario_Zanini,Q6765025
Hans_Hofmann,Q215461
Grigoriy_Myasoyedov,Q654547
Fritz_Winter,Q578152
Henri_de_Toulouse-Lautrec,Q82445
Giovanni_Battista_Salvi_da_Sassoferrato,Q1345289
Grazia_Varisco,Q3775999
Hiroshige,Q200798
Michael_Sowa,Q1929431
Fran%C3%A7ois_G%C3%A9rard,Q163543
Francisco_Herrera_the_Elder,Q454912
Lin_Fengmian,Q986362
Allan_D%27Arcangelo,Q4730556
Paul_Thek,Q1346819
David_James_(painter),Q21467201
Maria_Prymachenko,Q2639482
Heinrich_Lefler,Q874799
Kazuaki_Tanahashi,Q1624368
Bernard_Buffet,Q365304
Margaret_Macdonald_Mackintosh,Q508344
Louisa_Matth%C3%ADasd%C3%B3ttir,Q3481502
Willem_Kalf,Q28144
Carl_Bloch,Q547055
R._B._Kitaj,Q569505
Jan_Cox_(painter),Q2173397
Winifred_Nicholson,Q8025414
Henry_Ossawa_Tanner,Q1374436
Nicolae_Tonitza,Q733762
Ernst_Wilhelm_Nay,Q644630
Annibale_Carracci,Q7824
Mikl%C3%B3s_Barab%C3%A1s,Q790148
Jerzy_Nowosielski,Q1125065
Antoine-Jean_Gros,Q216999
Pierre-Paul_Prud'hon,Q469056
Richard_Pousette-Dart,Q870701
Jacob_Collins,Q13426389
Alexandre_Jacovleff,Q593879
Hans_Richter_%28artist%29,Q213597
Telemaco_Signorini,Q2326080
William_Glackens,Q1339934
Thomas_Hardy_(English_painter),Q7790419
Fairfield_Porter,Q5430337
Georges_Lacombe_(painter),Q652723
John_Varley_(painter),Q2057288
Henrique_Pous%C3%A3o,Q3847723
Giuseppe_De_Nittis,Q607495
Helen_Dahm,Q1500100
Maurice_Denis,Q440369
David_Cox_(artist),Q1174087
Virginia_Frances_Sterrett,Q7934270
Valentine_Hugo,Q3553651
David_Davies_(artist),Q5232849
Jan_Toorop,Q369416
Marcos_Zapata,Q6757953
Alfred_Manessier,Q664268
Jay_DeFeo,Q15522104
Mordecai_Ardon,Q631835
Pierre_Emmanuel_Damoye,Q7192198
Asger_Jorn,Q83578
Maarten_van_Heemskerck,Q538350
Fyodor_Vasilyev,Q1422249
Nade%C5%BEda_Petrovi%C4%87,Q264453
Jacopo_Bassano,Q346502
Peter_Blake_%28artist%29,Q504611
Henri_Le_Fauconnier,Q1368018
Maud_Lewis,Q1479154
Christian_Rohlfs,Q62992
Judy_Chicago,Q441440
Theodor_Pallady,Q568284
John_Everett_Millais,Q159606
Peter_Paul_Rubens,Q5599
G%C3%B6sta_Adrian-Nilsson,Q4992315
John_Leech_(caricaturist),Q1374807
Joe_Goode,Q6210073
Pyotr_Konchalovsky,Q2626131
Giacomo_Balla,Q368254
Childe_Hassam,Q737635
Basil_Beattie,Q4867110
Bruce_Nauman,Q168665
Maxfield_Parrish,Q1333928
Helmut_Sturm,Q764055
George_Philip_Reinagle,Q1471781
John_Cage,Q180727
Antonio_López_Garc%C3%ADa,Q1257924
Janet_Fish,Q6153341
Jos%C3%A9_Clemente_Orozco,Q332041
Alma_Thomas,Q4733608
Abraham_van_Strij,Q2277410
Jan_Miense_Molenaer,Q759588
Briton_Rivi%C3%A8re,Q2470305
Jacob_Jordaens,Q270658
Anni_Albers,Q86078
Lynda_Benglis,Q538986
Alexander_Archipenko,Q157578
George_Dawe,Q1507231
Thomas_Eakins,Q214905
Corneliu_Baba,Q983262
J%C3%B3zef_Mehoffer,Q1354695
Andr%C3%A9_Lanskoy,Q321657
Donato_Bramante,Q7793
Konstantinos_Parthenis,Q2337096
Tom_Thomson,Q2035136
Carolus-Duran,Q274901
Jos%C3%A9_Malhoa,Q720979
Frederick_Hammersley,Q5497955
Samuel_Bak,Q473782
Piero_Manzoni,Q472756
Vasiliy_Ryabchenko,Q33142687
J%C3%BCrgen_Partenheimer,Q679765
Richard_Jack,Q7326790
Giovanni_Battista_Piranesi,Q316307
Carlo_Carr%C3%A0,Q168496
Balthus,Q325925
Theodor_Philipsen,Q1393242
James_Abbott_McNeill_Whistler,Q203643
Hendrick_Cornelisz_Vroom,Q578067
Alexey_Zubov,Q4194354
Georgina_de_Albuquerque,Q2855284
Yiannis_Moralis ,Q2003723
William_Leighton_Leitch,Q2579723
Peter_Dreher,Q873511
John_Frederick_Kensett,Q982284
Willem_Cornelisz_Duyster,Q2345697
Jules_Dupr%C3%A9,Q959212
Anatol_Petrytsky,Q4360590
Ismail_Shammout,Q1982245
J%C3%B3zef_Che%C5%82mo%C5%84ski,Q983949
Ethel_Carrick,Q5403087
Ant%C3%B3nio_Palolo,Q4777595
Norman_Bluhm,Q321158
Mario_Prassinos,Q472243
Fede_Galizia,Q2428749
