Artist,ID
Parmigianino,Q9348
Elaine_de_Kooning,Q449536
Ferdinand_Hodler,Q214564
Stuart_Davis_%28painter%29,Q704588
Sigmar_Polke,Q376062
Jean_Fouquet,Q311398
Francesco_Botticini,Q983275
Aldo_Mondino,Q3609265
Oleksandr_Murashko,Q4307907
Johannes_Itten,Q123138
William_Bradford_(painter),Q8005829
John_O%27Connor_(painter),Q6250820
Konrad_Klapheck,Q315875
Adolf_Hir%C3%A9my-Hirschl,Q331047
Andrei_Ryabushkin,Q502406
Th%C3%A9odore_G%C3%A9ricault,Q184212
Ralph_Goings,Q459309
%C3%89douard_Vuillard,Q239394
Richard_Tuttle,Q836743
Berthold_Woltze,Q19800076
Dado_%28painter%29,Q476279
Lev_Lagorio,Q1400810
Pavel_Fedotov,Q248597
Jos%C3%A9_Vela_Zanetti,Q5552128
William_Harnett,Q935186
Guercino,Q334262
Dieric_Bouts,Q313561
Utagawa_Toyokuni_II,Q3074993
Nathan_Altman,Q1358816
Joan_Snyder,Q6205466
Jean-L%C3%A9on_G%C3%A9r%C3%B4me,Q212499
Gunther_Gerzso,Q352356
Samuel_Morse,Q75698
Bice_Lazzari,Q3639717
Wenceslaus_Hollar,Q448555
Eustache_Le_Sueur,Q1378723
Albert_Anker,Q72510
Francesco_Solimena,Q736065
Edward_Robert_Hughes,Q2280615
S%C3%A1ndor_Bortnyik,Q562814
Carla_Accardi,Q2939027
Marie-Guillemine_Benoist,Q118810
Koloman_Moser,Q45055
Hans_Hoffmann_(painter),Q322471
Alaa_Awad,Q16840957
Joaqu%C3%ADn_Agrasot,Q428354
Henry_Moore_(painter),Q466588
Tar%C5%8D_Okamoto,Q983942
Sam_Francis,Q526470
Lawren_Harris,Q3106117
Ivan_Eyre,Q3156094
Ioannis_Altamouras,Q3154048
Gillian_Ayres,Q11860480
Louis_Wain,Q714709
"Santa_Monica_College_of_Design,_Art_and_Architecture",Q16956633
George_Washington_Lambert,Q2545507
Hokusai,Q5586
Bruno_Munari,Q708028
Henry_Raeburn,Q561916
Vicente_Manansala,Q2147430
Gotthard_Graubner,Q880775
Bradley_Walker_Tomlin,Q551865
Solomon_Joseph_Solomon,Q2105066
Gregorio_Vardanega,Q17486637
Maurice_Sendak,Q314771
Adriaen_van_de_Velde,Q367741
Georges_Valmier,Q1009528
Jan_Joest,Q1681906
Louis_Schanker,Q6688131
Paul-Albert_Besnard,Q424348
Marie_Bracquemond,Q273552
Vytautas_Kairi%C5%ABk%C5%A1tis,Q710258
Dorrit_Black,Q15711987
Karl_Schmidt-Rottluff,Q161143
Rita_Angus,Q7336470
Paula_Rego,Q235318
Juan_Carre%C3%B1o_de_Miranda,Q833224
Saturnino_Herr%C3%A1n,Q432826
Hans_Holbein_the_Younger,Q48319
Carl-Ludwig_Christinek,Q4501477
Mimi_Parent,Q274257
Niele_Toroni,Q556530
Charles_Marion_Russell,Q1065418
Sebastiano_Conca,Q774781
Salvator_Rosa,Q359421
Currier_and_Ives,Q1144898
Salomon_van_Ruysdael,Q247005
Thomas_Kinkade,Q724181
Clara_Peeters,Q265398
Johann_Anton_de_Peters,Q1692412
Wols,Q553952
Neo_Rauch,Q62331
Charles_de_Steuben,Q69708
Albert_Gleizes,Q711903
Fujishima_Takeji,Q347220
Marcel_Duchamp,Q5912
Alice_Baber,Q2646843
Manuel_Neri,Q6752769
Ossip_Zadkine,Q160172
Ludwig_Manzel,Q474834
Quentin_Matsys,Q314275
Frank_Cadogan_Cowper,Q1398238
Walasse_Ting,Q2095915
George_Barbier_(illustrator),Q536721
Ray_Parker_%28painter%29,Q7297929
David_Bailly,Q724192
Evelyne_Axell,Q3061395
Joan_Mitchell,Q469934
Ramon_Casas,Q725681
Auguste_Toulmouche,Q2564226
Theodoor_van_Thulden,Q260817
Jim_Dine,Q531234
Arthur_Segal,Q30708459
Roberto_Matta,Q450236
F%C3%A9lix_Vallotton,Q123740
Roger_Bissi%C3%A8re,Q518444
%C5%A0ar%C5%ABnas_Sauka,Q4409116
Chu_Teh-Chun,Q2967568
Francesco_del_Cossa,Q454892
Louis_Valtat,Q1872017
Sherrie_Levine,Q319569
Andr%C3%A9_Masson,Q312529
Robert_Falk,Q662323
Algernon_Talmage,Q4724182
Gevorg_Bashinjaghian#cite_note-armsite-2,Q2064083
Erik_Bulatov,Q326367
Helene_Schjerfbeck,Q236985
Alexei_Savrasov,Q353008
Ivan_Albright,Q1392676
Marino_Marini_%28sculptor%29,Q703980
Othon_Friesz,Q708482
Joseph_Farquharson,Q1706969
Tess_Jaray,Q7705569
David_Smith_%28sculptor%29,Q726169
Josef_Albers,Q170071
Nathaniel_Hone_the_Younger,Q6969684
Homer_Watson,Q3786446
Hans_von_Aachen,Q152835
Esteban_Vicente,Q5400843
John_Roddam_Spencer_Stanhope,Q1406200
Matsutani,Q56539793
Alex_Colville,Q2832922
Antonio_da_Correggio,Q8457
Michiel_van_Musscher,Q185495
Alfredo_Volpi,Q1788014
Rubens_Santoro,Q15996346
Lois_Mailou_Jones,Q3258676
Plautilla_Nelli,Q3906452
Kay_Nielsen,Q3107486
Alfredo_Andersen,Q4582950
Edwin_Austin_Abbey,Q259538
Jacek_Yerka,Q2620328
Antonello_da_Messina,Q5594
Arshile_Gorky,Q165648
Charles_Spencelayh,Q5082586
William_Shayer,Q8018349
Jean_Fautrier,Q537838
Benny_Andrews,Q4889934
Thomas_Girtin,Q714243
Gilles_Aillaud,Q1366342
Galileo_Chini,Q3094741
Valentin_Serov,Q217128
Paul_Wunderlich,Q316829
Aleksandra_Ekster,Q242121
Henri_Fantin-Latour,Q310715
Neil_Welliver,Q6989468
Gerard_Sekoto,Q3103960
Paul_Ranson,Q585067
Thomas_Theodor_Heine,Q216004
Sun_Mu,Q3039800
Sean_Scully,Q535343
Fornasetti,Q114436545
Antonio_Ligabue,Q602842
Jean_Miotte,Q3173551
Gabriel_Ferrier,Q3093735
Tamara_de_Lempicka,Q229351
Richard_Wilson_%28painter%29,Q471387
Christopher_Wilmarth,Q21176533
Constantin_Daniel_Rosenthal,Q2907846
Jacques_Stella,Q605799
Jean_Benner,Q866077
Etel_Adnan,Q440316
Lajos_Gul%C3%A1csy,Q1028702
Maurice_Utrillo,Q108301
Nikolai_Kulbin,Q1251704
Marcus_Stone,Q1855173
David_Scott_(painter),Q5239590
Claude_Tousignant,Q2978211
%C3%89douard_Manet,Q40599
Bernardino_Luini,Q8537
Tony_Scherman,Q7823361
Beauford_Delaney,Q2893161
Zao_Wou-Ki,Q147144
Vytautas_Kasiulis,Q3563915
Manoucher_Yektai,Q6751468
Billy_Childish,Q863049
Paul_Klee,Q44007
Tony_Smith_%28sculptor%29,Q551899
Maurice_Prendergast,Q248707
Claude_Lorrain,Q214074
Fedor_Solntsev,Q3755460
Alexej_von_Jawlensky,Q156426
Betty_Parsons,Q435791
Isaac_Fuller,Q6076334
James_Barry_(painter),Q1042892
Jos%C3%A9_Mar%C3%ADa_Velasco_G%C3%B3mez,Q610971
Eduard_von_Gebhardt,Q322440
Konstantin_Somov,Q433067
Joachim_Wtewael,Q541644
Fr%C3%A9d%C3%A9ric_Bazille,Q207298
Candido_Portinari,Q319532
Agnes_Martin,Q275610
Hendrick_Avercamp,Q212593
Marc_Horowitz,Q6755624
Cornelis_van_Noorde,Q5171266
Oskar_Kokoschka,Q154260
Paritosh_Sen,Q961330
Jacoba_van_Heemskerck,Q440922
Greg%C3%B3rio_Lopes,Q724514
Federico_Zandomeneghi,Q1355820
Lee_Ufan,Q399775
Pekka_Halonen,Q1192814
Edvard_Weie,Q5341386
Benito_Quinquela_Mart%C3%ADn,Q817352
Michel_Parmentier,Q3310513
Max_Ernst,Q154842
Henryk_Siemiradzki,Q192544
Mildred_Anne_Butler,Q6850934
Jean-Paul_Laurens,Q708568
Marianne_Stokes,Q446382
Georges_Lemmen,Q1963612
Eduard_Isabekyan,Q7263095
Ivan_Mrkvička,Q4309439
Jan_Provoost,Q672255
Jean-Honor%C3%A9_Fragonard,Q127171
Henri_Laurens,Q738892
Nikolaos_Lytras,Q1991244
Pompeo_Batoni,Q505613
Pieter_Aertsen,Q326548
Eug%C3%A8ne_Grasset,Q524154
Rufino_Tamayo,Q690790
Arthur_Lowe_(painter),Q4799572
Marie_Bashkirtseff,Q255253
Vilho_Lampi,Q4411348
Mart%C3%ADn_Rico,Q427999
Martin_Yeoman,Q21457380
Mira_Schendel,Q1747401
Ernst_Ludwig_Kirchner,Q229272
Armand_Guillaumin,Q436844
Claudio_Tozzi,Q23893510
Roderic_O%27Conor,Q7356577
Eduardo_Viana,Q5340799
Bernardo_Bellotto,Q164688
George_Papazov,Q3103300
Albert_Edelfelt,Q356644
Gene_Davis_%28painter%29,Q5531163
Maurice_Quentin_de_La_Tour,Q314655
John_Crome,Q3503915
Thomas_Hart_Benton_(painter),Q471764
Philip_Pearlstein,Q708763
Vladimir_Borovikovsky,Q262098
Orazio_Gentileschi,Q367360
Rosa_Bonheur,Q241732
Charles-Andr%C3%A9_van_Loo,Q686597
Jan_Luyken,Q87466
Bob_Law,Q4933123
Pinturicchio,Q5591
Larry_Bell_%28artist%29,Q202621
Frank_O%27Meara,Q5488759
Nina_Arbore,Q15402320
Keith_Haring,Q485635
Tobias_Stranover,Q19545790
Nicolas_Carone,Q7029556
Le_Nain,Q809658
Roberto_Montenegro,Q724692
Constantin_Br%C3%A2ncu%C8%99i,Q153048
Keisai_Eisen,Q3046492
S%C3%A9bastien_Bourdon,Q553795
Thomas_Stuart_Smith,Q16065708
Utagawa_Toyokuni,Q950316
Robert_Delaunay,Q33978
Maerten_de_Vos,Q555022
Polychronis_Lembesis,Q1288115
Rodolfo_Aric%C3%B2,Q7002644
Jiro_Takamatsu,Q11670443
Jan_Sluyters,Q1682227
Joseph_Anton_Koch,Q263569
Fernando_Garcia_Ponce,Q5859603
Kenzo_Okada,Q1279374
Yervand_Kochar,Q782127
Vasily_Polenov,Q318393
Joseph_DeCamp,Q151149
Jean-Baptiste_Greuze,Q347139
K%C3%A1roly_Ferenczy,Q701504
William_Henry_Huddle,Q16062295
Gwen_John,Q274339
Eugene_de_Blaas,Q715036
Willem_de_Kooning,Q132305
Nicholas_Krushenick,Q1984917
Mariotto_Albertinelli,Q436823
Varlin,Q685428
Max_Beckmann,Q164683
Giovanni_Segantini,Q379300
Enrique_Martinez_Celaya,Q5379753
Morris_Louis,Q685186
Walter_Sickert,Q703369
L%C3%A9on_Bakst,Q214666
Otto_Piene,Q455115
Rosalba_Carriera,Q237726
%C8%98tefan_Dimitrescu,Q367357
Brice_Marden,Q475416
Edmund_C._Tarbell,Q2460318
Yannis_Tsarouchis,Q1390760
W%C5%82odzimierz_Zakrzewski,Q8041350
Granville_Redmond,Q1543291
Ivan_Shishkin,Q193064
Charles_Conder,Q1284465
Gego,Q2698511
Jan_Dirksz_Both,Q981631
Jean-Michel_Basquiat,Q155407
Luca_Giordano,Q332494
Zinaida_Serebriakova,Q161858
Jean-%C3%89tienne_Liotard,Q123757
Sophie_Gengembre_Anderson,Q237758
Constantin_Guys,Q662943
Jacopo_Bellini,Q313310
Giovanni_di_ser_Giovanni_Guidi,Q2738832
Rudolf_Ernst,Q324126
Thomas_Hill_(painter),Q2534502
Richard_Gerstl,Q129113
J._C._Leyendecker,Q565457
Gabriele_M%C3%BCnter,Q463978
Mathias_Goeritz,Q64487
Aleksander_Or%C5%82owski,Q937911
Roland_Petersen,Q7360384
Alberto_Gironella,Q3816949
Yves_Klein,Q154335
Paul_Leroy,Q204465
Joseph_Binder,Q1516192
Arshak_Fetvadjian,Q4483294
Paul_Jacoulet,Q863170
Robert_Bateman_(artist),Q2156487
Agostino_Carracci,Q316269
Aleksey_Antropov,Q1298354
Joseph_Wright_of_Derby,Q214062
Maurycy_Gottlieb,Q443136
Fra_Bartolomeo,Q7780
Edward_Ruscha,Q430967
Alexander_Pope_Jr.,Q4719868
%C3%89douard_Debat-Ponsan,Q274285
Jeremy_Henderson,Q21459176
Boles%C5%82aw_Biegas,Q2909319
Charles_Blackman,Q3666345
Chris_Ofili,Q1077608
Barrington_Watson,Q808936
Vasan_Sitthiket,Q873648
Robert_Spencer_(artist),Q17557326
John_Marin,Q666171
George_Bellows,Q167132
Bernd_Luz,Q18844457
Gian_Lorenzo_Bernini,Q160538
Georges_Hugnet,Q458721
Gustave_Boulanger,Q726564
Patrick_Henry_Bruce,Q1392667
%C3%81lvaro_Pires_de_%C3%89vora,Q10395841
Ferdinand_Bol,Q374039
Richard_Diebenkorn,Q1281597
Giorgio_Vasari,Q128027
Jean-Baptiste_van_Loo,Q542541
Christian_Attersee,Q1080884
Juriaen_van_Streeck,Q2072325
Diego_Rivera,Q171128
Esteban_Franc%C3%A9s,Q3058864
Wayne_Thiebaud,Q698275
Rainer_Fetting,Q325900
Forrest_Bess,Q5470435
Niko_Pirosmani,Q310896
Ipolit_Str%C3%A2mbu,Q3154215
Jean-Baptiste_Oudry,Q737137
Hyacinthe_Rigaud,Q49898
Aristarkh_Lentulov,Q664360
Eug%C3%A8ne_Delacroix,Q33477
Mstislav_Dobuzhinsky,Q972018
Gustav-Adolf_Mossa,Q3121050
Bernard_van_Orley,Q454678
Alberto_Burri,Q461740
Ralph_Earl,Q1350959
L%C3%A9opold_Survage,Q734172
Sydney_Laurence,Q7660006
Charles_Willson_Peale,Q454945
Larry_Zox,Q6491348
Peter_Doig,Q1281272
Jyoti_Bhatt,Q6319400
Francis_Bacon_(artist),Q154340
Isaac_van_Ostade,Q217648
Mattia_Preti,Q468632
Steve_Kaufman,Q2347060
Wade_Guyton,Q3564983
James_Rosenquist,Q448845
Horia_Bernea,Q12730063
Jos%C3%A9_Guerrero_(artist),Q1643179
Octavio_Ocampo,Q58399
Alonzo_Chappel,Q2048640
Gerrit_Dou,Q335927
Jean-Michel_Atlan,Q689646
Julio_Romero_de_Torres,Q1712402
Henry_Scott_Tuke,Q463962
Benozzo_Gozzoli,Q248615
Renato_Guttuso,Q381277
John_Simpson_(artist),Q18600468
D._Jeffrey_Mims,Q6176173
Albert_Bitran,Q2830971
Robert_Goodnough,Q7344845
Lionel_Royer,Q1827276
Camille_Bombois,Q683264
Rosso_Fiorentino,Q312617
Antoine_Watteau,Q183221
Alberto_Sughi,Q1118376
Alb%C3%ADn_Brunovsk%C3%BD,Q261679
Johann_K%C3%B6ler,Q724444
Willem_Isaacsz._van_Swanenburg,Q1961244
Taras_Shevchenko,Q134958
Richard_Hambleton,Q503470
Sergei_Parajanov,Q311311
Jerg_Ratgeb,Q567523
Christo_Coetzee,Q5111617
Arnold_B%C3%B6cklin,Q123071
Charles_Turner_(engraver),Q5083052
Pieter_Bruegel_the_Elder,Q43270
Daniel_Buren,Q593621
Eug%C3%A8ne_Burnand,Q681448
Shibata_Zeshin,Q2386947
Sofonisba_Anguissola,Q236038
Gentile_Bellini,Q290407
David_Lynch#Reviving_Twin_Peaks:_2014%E2%80%93present,Q2071
David_Teniers_the_Younger,Q335022
It%C5%8D_Jakuch%C5%AB,Q1240575
Nathan_Oliveira,Q3336745
Yefim_Volkov,Q4123305
James_Archer_(artist),Q1069608
Marjorie_Strider,Q6766337
Alexander_Khvostenko-Khvostov,Q4496957
Alexey_Venetsianov,Q515879
S%C3%A1_Nogueira,Q7665202
Thomas_Couture,Q326434
Paolo_Uccello,Q192488
Fernando_Calhau,Q5444629
Oswald_Achenbach,Q76415
Dieter_Roth,Q25591768
Paul_Gauguin,Q37693
Carl_Hols%C3%B8e,Q2185186
Paul_Guiragossian,Q7151036
Paul_Henry_(painter),Q7151247
Alfred_Dehodencq,Q323496
Luigi_Russolo,Q434916
Jean-Baptiste-Camille_Corot,Q148475
Richard_Parkes_Bonington,Q380395
Dale_Hickey,Q5210479
Hugo_Simberg,Q263080
Simon_Vouet,Q317920
Leon_Dabo,Q472837
Le_Corbusier,Q4724
Emil_Nolde,Q152788
Meijer_de_Haan,Q2297603
Wilhelm_Kotarbi%C5%84ski,Q4235924
Jane_Frank,Q3161863
John_Austen_(illustrator),Q6219760
Ronald_Bladen,Q1261891
Werner_Peiner,Q1669454
Andrea_del_Verrocchio,Q183458
Frits_Thaulow,Q445891
Jan_Cossiers,Q2116464
Yasuo_Kuniyoshi,Q3571991
Hieronymus_Bosch,Q130531
Adriaen_Brouwer,Q364139
Alphonse_Allais,Q371905
Dosso_Dossi,Q356777
Leonora_Carrington,Q233207
Vladimir_Tatlin,Q310320
Elizabeth_Thompson,Q517349
Peder_Severin_Kr%C3%B8yer,Q365068
Auguste_Edouart,Q2870949
Jules_Breton,Q282043
Mikalojus_Konstantinas_%C4%8Ciurlionis,Q297137
Pinchus_Kremegne,Q955906
Guity_Novin,Q242986
Avigdor_Arikha,Q2591295
Vasily_Sadovnikov,Q4404680
Marcus_Larson,Q5936739
Stig_Br%C3%B8gger,Q12337204
Julie_Mehretu,Q447568
Willem_van_Aelst,Q553273
Christian_August_Lorentzen,Q3416034
Pierre_Tal-Coat,Q320605
Filipp_Malyavin,Q1362444
Giulio_Turcato,Q556328
David_Roberts_(painter),Q369776
Leonardo_Alenza,Q2696989
Fran%C3%A7ois_Boucher,Q180932
Simeon_Solomon,Q732617
Raphael_Kirchner,Q700506
Edvard_Diriks,Q3193383
Luc-Olivier_Merson,Q390904
Franz_Kline,Q374492
Edward_Lear,Q309759
Robert_Brackman,Q7342289
Constantin_Daniel_Stahi,Q12069930
Nicolas_Tournier,Q2631153
Frances_MacDonald,Q458827
Elin_Danielson-Gambogi,Q1827236
Nikolaos_Gyzis ,Q472237
Utagawa_Kunisada_II,Q3075554
Karl_Benjamin,Q6371615
Bernhard_Strigel,Q637420
Jos%C3%A9_Guti%C3%A9rrez_Solana,Q428928
Joaqu%C3%ADn_Sorolla,Q351746
Gregoire_Boonzaier,Q5606623
M._F._Husain,Q558522
Erich_Heckel,Q156700
Fran%C3%A7ois_Lemoyne,Q732468
James_Lesesne_Wells,Q21994092
Barbara_Longhi,Q31146
William_Baziotes,Q652548
Chang_Dai-chien,Q163298
Nelson_Shanks,Q6990735
M%C3%A1rio_Eloy,Q1750588
Emile_Claus,Q733002
Pedro_Calapez,Q2066459
Walter_Gramatt%C3%A9,Q639413
Leonor_Fini,Q464011
Victor_Hugo,Q535
Wilhelm_von_Kaulbach,Q604107
Nabil_Kanso,Q3120846
Josef_Herman,Q6279834
Ilya_Repin,Q172911
Simon_Ushakov,Q1188303
Fernand_Khnopff,Q559559
Nicolae_Grigorescu,Q454321
Eleanor_Fortescue-Brickdale,Q434282
Kees_van_Dongen,Q170345
Phelan_Gibb,Q7181207
Edvard_Munch,Q41406
Jeanne_H%C3%A9buterne,Q235605
Ion_Theodorescu-Sion,Q3154105
Nutzi_Acontz,Q3346528
Adolf_Dietrich,Q361262
Anton_A%C5%BEbe,Q588124
Milton_Avery,Q2714574
Sidney_Nolan,Q381031
Marie-Denise_Villers,Q452123
Panayiotis_Tetsis,Q20686974
John_Martin_(painter),Q937096
Jusepe_de_Ribera,Q297838
Endre_B%C3%A1lint,Q852788
Paul_Reed_%28artist%29,Q7153141
David_Allan_(painter),Q590576
Cameron_Platter,Q16217551
Christina_Robertson,Q2199075
Kim_Tschang-yeul,Q6409518
Gustave_Singier,Q872193
Konstantinos_Volanakis,Q767151
Giovanni_Domenico_Tiepolo,Q435316
Henry_Fuseli,Q122382
Adriaen_van_de_Venne,Q367865
Orest_Kiprensky,Q367120
James_Tissot,Q381248
John_Glover_(artist),Q3181600
Jerry_McDaniel,Q6184072
Carel_Fabritius,Q352954
Norval_Morrisseau,Q653404
Gustave_Dor%C3%A9,Q6682
Eliseu_Visconti,Q2340277
Henry_Villierme,Q5729555
George_Catlin,Q455133
Dumitru_Gorzo,Q12727163
Pierre_Bonnard,Q26408
Andrew_Wyeth,Q316325
Thomas_Lawrence,Q312096
Constant_Permeke,Q381911
Charles_Courtney_Curran,Q948001
Julian_Fałat,Q1349858
Hans_Holbein_the_Elder,Q49987
Simon_Hanta%C3%AF,Q870924
Patrick_Caulfield,Q492111
Dorothea_Tanning,Q234324
Maximilian_Pirner,Q1648193
Lesser_Ury,Q512596
Henri_Catargi,Q12729935
Heinrich_Campendonk,Q213685
William_Turnbull_%28artist%29,Q325274
Lorenzo_Lotto,Q310973
Michael_Heizer,Q558432
Guillaume_Seignac,Q2075154
Gérard_Fromanger,Q2041451
Bahman_Mohasses,Q800248
Giovanni_Anselmo,Q637274
Adja_Yunkers,Q4683136
Marie_Vorobieff,Q459302
Fran%C3%A7ois_Morellet,Q667780
Andreas_Achenbach,Q76416
Charles_Demuth,Q380494
A._Y._Jackson,Q3499926
Albert_Julius_Olsson,Q16585843
Jacob_Ochtervelt,Q724646
Zhang_Xiaogang,Q2863499
Giacomo_Quarenghi,Q128623
Giuseppe_Penone,Q568924
Jane_Sutherland,Q5102798
G%C3%BCnther_F%C3%B6rg,Q561184
George_Romney_(painter),Q371280
Kay_Sage,Q444567
Dadamaino,Q3700763
Vardges_Sureniants,Q4446492
William_Hogarth,Q171344
Gustave_Caillebotte,Q295144
Maurice_Boitel,Q734936
Angelica_Kauffman,Q123098
Albert_Irvin,Q2831268
Cyril_Power,Q5200846
Guido_Molinari,Q320422
Francesco_Guardi,Q318769
John_Altoon,Q4062989
Gerardo_Dottori,Q1365533
Antonio_de_La_G%C3%A1ndara,Q606115
John_William_Godward,Q464999
Dante_Gabriel_Rossetti,Q186748
Nikolai_Dmitriyevich_Kuznetsov_(painter),Q3341659
Roger_Fry,Q547470
Alexei_Korzukhin,Q2834356
Anne_Truitt,Q565848
Nikolay_Bogdanov-Belsky,Q965013
Viktor_Oliva,Q1469764
Jakub_Schikaneder,Q1376646
Jacques_Lipchitz,Q380426
Alberto_Giacometti,Q157194
Leon_Battista_Alberti,Q182046
Aki_Kuroda,Q1091015
Max_Bill,Q123454
Lajos_Kass%C3%A1k,Q736847
Tobias_Verhaecht,Q1860598
Karl_Otto_G%C3%B6tz,Q67053
George_Luks,Q337733
William_Dobson,Q58303
Allan_Kaprow,Q366380
Leon_Wyczółkowski,Q943537
Cagnaccio_di_San_Pietro,Q1025737
Ottone_Rosai,Q719109
Alfred_Stevens_(painter),Q773855
Eastman_Johnson,Q1278282
Georges_Braque,Q153793
William_Merritt_Chase,Q265820
William_Blake,Q41513
Yuriy_Khimich,Q4497703
Aldemir_Martins,Q1784940
Louis_Vivin,Q1563526
Olga_Rozanova,Q270460
Ant%C3%B3nio_Areal,Q9618630
Toby_Edward_Rosenthal,Q1610297
Norman_Ackroyd,Q7051892
Georges_Lallemand,Q1508985
Francis_Gruber,Q2016617
Leiko_Ikemura,Q271251
Harald_Sohlberg,Q1367020
Eug%C3%A8ne_Carri%C3%A8re,Q461464
Jules_Bastien-Lepage,Q541859
George_Demetrescu_Mirea,Q3101522
Bronzino,Q7803
William_Simpson_(artist),Q2095810
Nikola_Martinoski,Q924865
Kuno_Gonschior,Q123484
Miguel_Cabrera_(painter),Q527206
William_Holbrook_Beard,Q1729542
Malcolm_Morley,Q316667
M%C3%A9ret_Oppenheim,Q61594
Sergey_Solomko,Q16699469
Ilya_Mashkov,Q2704611
Konstantin_Makovsky,Q460337
Reuben_Nakian,Q7317496
